time,targets.80.color.value_0,targets.80.destroyTime,targets.80.health.value,targets.80.position.x,targets.80.position.y,targets.80.position.z,targets.80.rotation.x,targets.80.rotation.y,targets.80.rotation.z,targets.80.scaling.x,targets.80.scaling.y,targets.80.scaling.z,targets.80.spawnTime,targets.80.timeToLive,targets.80.type,targets.80.visible.value
0,,46.427364349365234,99999,,,,,,,,,,46.04058837890625,-1,0,
0.0132454996928573,,46.427364349365234,99999,,,,,,,,,,46.04058837890625,-1,0,
0.029229398816824,,46.427364349365234,99999,,,,,,,,,,46.04058837890625,-1,0,
0.045795101672411,,46.427364349365234,99999,,,,,,,,,,46.04058837890625,-1,0,
0.0644410029053688,,46.427364349365234,99999,,,,,,,,,,46.04058837890625,-1,0,
0.0799989104270935,,46.427364349365234,99999,,,,,,,,,,46.04058837890625,-1,0,
0.0944658145308495,,46.427364349365234,99999,,,,,,,,,,46.04058837890625,-1,0,
0.0967324152588844,,46.427364349365234,99999,,,,,,,,,,46.04058837890625,-1,0,
0.112554423511028,,46.427364349365234,99999,,,,,,,,,,46.04058837890625,-1,0,
0.131128922104836,,46.427364349365234,99999,,,,,,,,,,46.04058837890625,-1,0,
0.147742122411728,,46.427364349365234,99999,,,,,,,,,,46.04058837890625,-1,0,
0.16251902282238,,46.427364349365234,99999,,,,,,,,,,46.04058837890625,-1,0,
0.179408729076385,,46.427364349365234,99999,,,,,,,,,,46.04058837890625,-1,0,
0.197158426046371,,46.427364349365234,99999,,,,,,,,,,46.04058837890625,-1,0,
0.212931349873543,,46.427364349365234,99999,,,,,,,,,,46.04058837890625,-1,0,
0.230510860681534,,46.427364349365234,99999,,,,,,,,,,46.04058837890625,-1,0,
0.24707755446434,,46.427364349365234,99999,,,,,,,,,,46.04058837890625,-1,0,
0.264265954494476,,46.427364349365234,99999,,,,,,,,,,46.04058837890625,-1,0,
0.279378831386566,,46.427364349365234,99999,,,,,,,,,,46.04058837890625,-1,0,
0.296353042125702,,46.427364349365234,99999,,,,,,,,,,46.04058837890625,-1,0,
0.31353622674942,,46.427364349365234,99999,,,,,,,,,,46.04058837890625,-1,0,
0.331851810216904,,46.427364349365234,99999,,,,,,,,,,46.04058837890625,-1,0,
0.348282814025879,,46.427364349365234,99999,,,,,,,,,,46.04058837890625,-1,0,
0.36390033364296,,46.427364349365234,99999,,,,,,,,,,46.04058837890625,-1,0,
0.379401028156281,,46.427364349365234,99999,,,,,,,,,,46.04058837890625,-1,0,
0.400474607944489,,46.427364349365234,99999,,,,,,,,,,46.04058837890625,-1,0,
0.413798570632935,,46.427364349365234,99999,,,,,,,,,,46.04058837890625,-1,0,
0.430470764636993,,46.427364349365234,99999,,,,,,,,,,46.04058837890625,-1,0,
0.446044087409973,,46.427364349365234,99999,,,,,,,,,,46.04058837890625,-1,0,
0.463528156280518,,46.427364349365234,99999,,,,,,,,,,46.04058837890625,-1,0,
