time,targets.95.color.value_0,targets.95.destroyTime,targets.95.health.value,targets.95.position.x,targets.95.position.y,targets.95.position.z,targets.95.rotation.x,targets.95.rotation.y,targets.95.rotation.z,targets.95.scaling.x,targets.95.scaling.y,targets.95.scaling.z,targets.95.spawnTime,targets.95.timeToLive,targets.95.type,targets.95.visible.value
0,,54.0930290222168,99999,,,,,,,,,,53.410728454589844,-1,0,
0.0132454996928573,,54.0930290222168,99999,,,,,,,,,,53.410728454589844,-1,0,
0.029229398816824,,54.0930290222168,99999,,,,,,,,,,53.410728454589844,-1,0,
0.045795101672411,,54.0930290222168,99999,,,,,,,,,,53.410728454589844,-1,0,
0.0644410029053688,,54.0930290222168,99999,,,,,,,,,,53.410728454589844,-1,0,
0.0799989104270935,,54.0930290222168,99999,,,,,,,,,,53.410728454589844,-1,0,
0.0944658145308495,,54.0930290222168,99999,,,,,,,,,,53.410728454589844,-1,0,
0.0967324152588844,,54.0930290222168,99999,,,,,,,,,,53.410728454589844,-1,0,
0.112554423511028,,54.0930290222168,99999,,,,,,,,,,53.410728454589844,-1,0,
0.131128922104836,,54.0930290222168,99999,,,,,,,,,,53.410728454589844,-1,0,
0.147742122411728,,54.0930290222168,99999,,,,,,,,,,53.410728454589844,-1,0,
0.16251902282238,,54.0930290222168,99999,,,,,,,,,,53.410728454589844,-1,0,
0.179408729076385,,54.0930290222168,99999,,,,,,,,,,53.410728454589844,-1,0,
0.197158426046371,,54.0930290222168,99999,,,,,,,,,,53.410728454589844,-1,0,
0.212931349873543,,54.0930290222168,99999,,,,,,,,,,53.410728454589844,-1,0,
0.230510860681534,,54.0930290222168,99999,,,,,,,,,,53.410728454589844,-1,0,
0.24707755446434,,54.0930290222168,99999,,,,,,,,,,53.410728454589844,-1,0,
0.264265954494476,,54.0930290222168,99999,,,,,,,,,,53.410728454589844,-1,0,
0.279378831386566,,54.0930290222168,99999,,,,,,,,,,53.410728454589844,-1,0,
0.296353042125702,,54.0930290222168,99999,,,,,,,,,,53.410728454589844,-1,0,
0.31353622674942,,54.0930290222168,99999,,,,,,,,,,53.410728454589844,-1,0,
0.331851810216904,,54.0930290222168,99999,,,,,,,,,,53.410728454589844,-1,0,
0.348282814025879,,54.0930290222168,99999,,,,,,,,,,53.410728454589844,-1,0,
0.36390033364296,,54.0930290222168,99999,,,,,,,,,,53.410728454589844,-1,0,
0.379401028156281,,54.0930290222168,99999,,,,,,,,,,53.410728454589844,-1,0,
0.400474607944489,,54.0930290222168,99999,,,,,,,,,,53.410728454589844,-1,0,
0.413798570632935,,54.0930290222168,99999,,,,,,,,,,53.410728454589844,-1,0,
0.430470764636993,,54.0930290222168,99999,,,,,,,,,,53.410728454589844,-1,0,
0.446044087409973,,54.0930290222168,99999,,,,,,,,,,53.410728454589844,-1,0,
0.463528156280518,,54.0930290222168,99999,,,,,,,,,,53.410728454589844,-1,0,
0.479255437850952,,54.0930290222168,99999,,,,,,,,,,53.410728454589844,-1,0,
0.498268216848373,,54.0930290222168,99999,,,,,,,,,,53.410728454589844,-1,0,
0.512684762477875,,54.0930290222168,99999,,,,,,,,,,53.410728454589844,-1,0,
0.530241370201111,,54.0930290222168,99999,,,,,,,,,,53.410728454589844,-1,0,
0.546449899673462,,54.0930290222168,99999,,,,,,,,,,53.410728454589844,-1,0,
0.565333425998688,,54.0930290222168,99999,,,,,,,,,,53.410728454589844,-1,0,
0.581212341785431,,54.0930290222168,99999,,,,,,,,,,53.410728454589844,-1,0,
0.596601963043213,,54.0930290222168,99999,,,,,,,,,,53.410728454589844,-1,0,
0.613085091114044,,54.0930290222168,99999,,,,,,,,,,53.410728454589844,-1,0,
0.6313157081604,,54.0930290222168,99999,,,,,,,,,,53.410728454589844,-1,0,
0.647339224815369,,54.0930290222168,99999,,,,,,,,,,53.410728454589844,-1,0,
0.662557482719421,,54.0930290222168,99999,,,,,,,,,,53.410728454589844,-1,0,
0.680597305297852,,54.0930290222168,99999,,,,,,,,,,53.410728454589844,-1,0,
0.696665525436401,,54.0930290222168,99999,,,,,,,,,,53.410728454589844,-1,0,
0.712441444396973,,54.0930290222168,99999,,,,,,,,,,53.410728454589844,-1,0,
0.731771528720856,,54.0930290222168,99999,,,,,,,,,,53.410728454589844,-1,0,
0.747930467128754,,54.0930290222168,99999,,,,,,,,,,53.410728454589844,-1,0,
0.763694584369659,,54.0930290222168,99999,,,,,,,,,,53.410728454589844,-1,0,
0.780869007110596,,54.0930290222168,99999,,,,,,,,,,53.410728454589844,-1,0,
0.792636752128601,,54.0930290222168,99999,,,,,,,,,,53.410728454589844,-1,0,
0.793636739253998,,54.0930290222168,99999,,,,,,,,,,53.410728454589844,-1,0,
0.796548247337341,,54.0930290222168,99999,,,,,,,,,,53.410728454589844,-1,0,
0.812548935413361,,54.0930290222168,99999,,,,,,,,,,53.410728454589844,-1,0,
0.83161598443985,,54.0930290222168,99999,,,,,,,,,,53.410728454589844,-1,0,
0.846306622028351,,54.0930290222168,99999,,,,,,,,,,53.410728454589844,-1,0,
0.864344358444214,,54.0930290222168,99999,,,,,,,,,,53.410728454589844,-1,0,
0.879274666309357,,54.0930290222168,99999,,,,,,,,,,53.410728454589844,-1,0,
0.897106945514679,,54.0930290222168,99999,,,,,,,,,,53.410728454589844,-1,0,
0.91576474905014,,54.0930290222168,99999,,,,,,,,,,53.410728454589844,-1,0,
0.931178867816925,,54.0930290222168,99999,,,,,,,,,,53.410728454589844,-1,0,
0.946617662906647,,54.0930290222168,99999,,,,,,,,,,53.410728454589844,-1,0,
0.963835895061493,,54.0930290222168,99999,,,,,,,,,,53.410728454589844,-1,0,
0.98008394241333,,54.0930290222168,99999,,,,,,,,,,53.410728454589844,-1,0,
0.997785151004791,,54.0930290222168,99999,,,,,,,,,,53.410728454589844,-1,0,
1.01449775695801,,54.0930290222168,99999,,,,,,,,,,53.410728454589844,-1,0,
1.03005373477936,,54.0930290222168,99999,,,,,,,,,,53.410728454589844,-1,0,
1.04718291759491,,54.0930290222168,99999,,,,,,,,,,53.410728454589844,-1,0,
1.06340026855469,,54.0930290222168,99999,,,,,,,,,,53.410728454589844,-1,0,
1.07936477661133,,54.0930290222168,99999,,,,,,,,,,53.410728454589844,-1,0,
1.0966796875,,54.0930290222168,99999,,,,,,,,,,53.410728454589844,-1,0,
1.1152560710907,,54.0930290222168,99999,,,,,,,,,,53.410728454589844,-1,0,
1.13079369068146,,54.0930290222168,99999,,,,,,,,,,53.410728454589844,-1,0,
1.14627206325531,,54.0930290222168,99999,,,,,,,,,,53.410728454589844,-1,0,
1.16271042823792,,54.0930290222168,99999,,,,,,,,,,53.410728454589844,-1,0,
1.17937910556793,,54.0930290222168,99999,,,,,,,,,,53.410728454589844,-1,0,
1.19718515872955,,54.0930290222168,99999,,,,,,,,,,53.410728454589844,-1,0,
1.21384787559509,,54.0930290222168,99999,,,,,,,,,,53.410728454589844,-1,0,
1.23010802268982,,54.0930290222168,99999,,,,,,,,,,53.410728454589844,-1,0,
1.24656593799591,,54.0930290222168,99999,,,,,,,,,,53.410728454589844,-1,0,
1.26350498199463,,54.0930290222168,99999,,,,,,,,,,53.410728454589844,-1,0,
1.27916443347931,,54.0930290222168,99999,,,,,,,,,,53.410728454589844,-1,0,
1.29789698123932,,54.0930290222168,99999,,,,,,,,,,53.410728454589844,-1,0,
1.31328058242798,,54.0930290222168,99999,,,,,,,,,,53.410728454589844,-1,0,
1.32941269874573,,54.0930290222168,99999,,,,,,,,,,53.410728454589844,-1,0,
1.3459792137146,,54.0930290222168,99999,,,,,,,,,,53.410728454589844,-1,0,
1.36416864395142,,54.0930290222168,99999,,,,,,,,,,53.410728454589844,-1,0,
1.38045740127563,,54.0930290222168,99999,,,,,,,,,,53.410728454589844,-1,0,
1.39711463451385,,54.0930290222168,99999,,,,,,,,,,53.410728454589844,-1,0,
1.41292381286621,,54.0930290222168,99999,,,,,,,,,,53.410728454589844,-1,0,
1.4291797876358,,54.0930290222168,99999,,,,,,,,,,53.410728454589844,-1,0,
1.44757866859436,,54.0930290222168,99999,,,,,,,,,,53.410728454589844,-1,0,
1.46407175064087,,54.0930290222168,99999,,,,,,,,,,53.410728454589844,-1,0,
1.47981345653534,,54.0930290222168,99999,,,,,,,,,,53.410728454589844,-1,0,
1.49663615226746,,54.0930290222168,99999,,,,,,,,,,53.410728454589844,-1,0,
1.51490581035614,,54.0930290222168,99999,,,,,,,,,,53.410728454589844,-1,0,
1.53004455566406,,54.0930290222168,99999,,,,,,,,,,53.410728454589844,-1,0,
1.54816615581512,,54.0930290222168,99999,,,,,,,,,,53.410728454589844,-1,0,
1.56606781482697,,54.0930290222168,99999,,,,,,,,,,53.410728454589844,-1,0,
1.57009327411652,,54.0930290222168,99999,,,,,,,,,,53.410728454589844,-1,0,
1.57916784286499,,54.0930290222168,99999,,,,,,,,,,53.410728454589844,-1,0,
