time,targets.99.color.value_0,targets.99.destroyTime,targets.99.health.value,targets.99.position.x,targets.99.position.y,targets.99.position.z,targets.99.rotation.x,targets.99.rotation.y,targets.99.rotation.z,targets.99.scaling.x,targets.99.scaling.y,targets.99.scaling.z,targets.99.spawnTime,targets.99.timeToLive,targets.99.type,targets.99.visible.value
0,,56.375247955322266,99999,,,,,,,,,,55.93055725097656,-1,0,
0.0132454996928573,,56.375247955322266,99999,,,,,,,,,,55.93055725097656,-1,0,
0.029229398816824,,56.375247955322266,99999,,,,,,,,,,55.93055725097656,-1,0,
0.045795101672411,,56.375247955322266,99999,,,,,,,,,,55.93055725097656,-1,0,
0.0644410029053688,,56.375247955322266,99999,,,,,,,,,,55.93055725097656,-1,0,
0.0799989104270935,,56.375247955322266,99999,,,,,,,,,,55.93055725097656,-1,0,
0.0944658145308495,,56.375247955322266,99999,,,,,,,,,,55.93055725097656,-1,0,
0.0967324152588844,,56.375247955322266,99999,,,,,,,,,,55.93055725097656,-1,0,
0.112554423511028,,56.375247955322266,99999,,,,,,,,,,55.93055725097656,-1,0,
0.131128922104836,,56.375247955322266,99999,,,,,,,,,,55.93055725097656,-1,0,
0.147742122411728,,56.375247955322266,99999,,,,,,,,,,55.93055725097656,-1,0,
0.16251902282238,,56.375247955322266,99999,,,,,,,,,,55.93055725097656,-1,0,
0.179408729076385,,56.375247955322266,99999,,,,,,,,,,55.93055725097656,-1,0,
0.197158426046371,,56.375247955322266,99999,,,,,,,,,,55.93055725097656,-1,0,
0.212931349873543,,56.375247955322266,99999,,,,,,,,,,55.93055725097656,-1,0,
0.230510860681534,,56.375247955322266,99999,,,,,,,,,,55.93055725097656,-1,0,
0.24707755446434,,56.375247955322266,99999,,,,,,,,,,55.93055725097656,-1,0,
0.264265954494476,,56.375247955322266,99999,,,,,,,,,,55.93055725097656,-1,0,
0.279378831386566,,56.375247955322266,99999,,,,,,,,,,55.93055725097656,-1,0,
0.296353042125702,,56.375247955322266,99999,,,,,,,,,,55.93055725097656,-1,0,
0.31353622674942,,56.375247955322266,99999,,,,,,,,,,55.93055725097656,-1,0,
0.331851810216904,,56.375247955322266,99999,,,,,,,,,,55.93055725097656,-1,0,
0.348282814025879,,56.375247955322266,99999,,,,,,,,,,55.93055725097656,-1,0,
