time,targets.92.color.value_0,targets.92.destroyTime,targets.92.health.value,targets.92.position.x,targets.92.position.y,targets.92.position.z,targets.92.rotation.x,targets.92.rotation.y,targets.92.rotation.z,targets.92.scaling.x,targets.92.scaling.y,targets.92.scaling.z,targets.92.spawnTime,targets.92.timeToLive,targets.92.type,targets.92.visible.value
0,,52.52220916748047,99999,,,,,,,,,,52.0698356628418,-1,0,
0.0132454996928573,,52.52220916748047,99999,,,,,,,,,,52.0698356628418,-1,0,
0.029229398816824,,52.52220916748047,99999,,,,,,,,,,52.0698356628418,-1,0,
0.045795101672411,,52.52220916748047,99999,,,,,,,,,,52.0698356628418,-1,0,
0.0644410029053688,,52.52220916748047,99999,,,,,,,,,,52.0698356628418,-1,0,
0.0799989104270935,,52.52220916748047,99999,,,,,,,,,,52.0698356628418,-1,0,
0.0944658145308495,,52.52220916748047,99999,,,,,,,,,,52.0698356628418,-1,0,
0.0967324152588844,,52.52220916748047,99999,,,,,,,,,,52.0698356628418,-1,0,
0.112554423511028,,52.52220916748047,99999,,,,,,,,,,52.0698356628418,-1,0,
0.131128922104836,,52.52220916748047,99999,,,,,,,,,,52.0698356628418,-1,0,
0.147742122411728,,52.52220916748047,99999,,,,,,,,,,52.0698356628418,-1,0,
0.16251902282238,,52.52220916748047,99999,,,,,,,,,,52.0698356628418,-1,0,
0.179408729076385,,52.52220916748047,99999,,,,,,,,,,52.0698356628418,-1,0,
0.197158426046371,,52.52220916748047,99999,,,,,,,,,,52.0698356628418,-1,0,
0.212931349873543,,52.52220916748047,99999,,,,,,,,,,52.0698356628418,-1,0,
0.230510860681534,,52.52220916748047,99999,,,,,,,,,,52.0698356628418,-1,0,
0.24707755446434,,52.52220916748047,99999,,,,,,,,,,52.0698356628418,-1,0,
0.264265954494476,,52.52220916748047,99999,,,,,,,,,,52.0698356628418,-1,0,
0.279378831386566,,52.52220916748047,99999,,,,,,,,,,52.0698356628418,-1,0,
0.296353042125702,,52.52220916748047,99999,,,,,,,,,,52.0698356628418,-1,0,
0.31353622674942,,52.52220916748047,99999,,,,,,,,,,52.0698356628418,-1,0,
0.331851810216904,,52.52220916748047,99999,,,,,,,,,,52.0698356628418,-1,0,
0.348282814025879,,52.52220916748047,99999,,,,,,,,,,52.0698356628418,-1,0,
0.36390033364296,,52.52220916748047,99999,,,,,,,,,,52.0698356628418,-1,0,
0.379401028156281,,52.52220916748047,99999,,,,,,,,,,52.0698356628418,-1,0,
0.400474607944489,,52.52220916748047,99999,,,,,,,,,,52.0698356628418,-1,0,
0.413798570632935,,52.52220916748047,99999,,,,,,,,,,52.0698356628418,-1,0,
0.430470764636993,,52.52220916748047,99999,,,,,,,,,,52.0698356628418,-1,0,
0.446044087409973,,52.52220916748047,99999,,,,,,,,,,52.0698356628418,-1,0,
0.463528156280518,,52.52220916748047,99999,,,,,,,,,,52.0698356628418,-1,0,
0.479255437850952,,52.52220916748047,99999,,,,,,,,,,52.0698356628418,-1,0,
0.498268216848373,,52.52220916748047,99999,,,,,,,,,,52.0698356628418,-1,0,
0.512684762477875,,52.52220916748047,99999,,,,,,,,,,52.0698356628418,-1,0,
0.530241370201111,,52.52220916748047,99999,,,,,,,,,,52.0698356628418,-1,0,
0.546449899673462,,52.52220916748047,99999,,,,,,,,,,52.0698356628418,-1,0,
0.565333425998688,,52.52220916748047,99999,,,,,,,,,,52.0698356628418,-1,0,
0.581212341785431,,52.52220916748047,99999,,,,,,,,,,52.0698356628418,-1,0,
0.596601963043213,,52.52220916748047,99999,,,,,,,,,,52.0698356628418,-1,0,
0.613085091114044,,52.52220916748047,99999,,,,,,,,,,52.0698356628418,-1,0,
0.6313157081604,,52.52220916748047,99999,,,,,,,,,,52.0698356628418,-1,0,
0.647339224815369,,52.52220916748047,99999,,,,,,,,,,52.0698356628418,-1,0,
0.662557482719421,,52.52220916748047,99999,,,,,,,,,,52.0698356628418,-1,0,
0.680597305297852,,52.52220916748047,99999,,,,,,,,,,52.0698356628418,-1,0,
0.696665525436401,,52.52220916748047,99999,,,,,,,,,,52.0698356628418,-1,0,
0.712441444396973,,52.52220916748047,99999,,,,,,,,,,52.0698356628418,-1,0,
0.731771528720856,,52.52220916748047,99999,,,,,,,,,,52.0698356628418,-1,0,
0.747930467128754,,52.52220916748047,99999,,,,,,,,,,52.0698356628418,-1,0,
0.763694584369659,,52.52220916748047,99999,,,,,,,,,,52.0698356628418,-1,0,
0.780869007110596,,52.52220916748047,99999,,,,,,,,,,52.0698356628418,-1,0,
0.792636752128601,,52.52220916748047,99999,,,,,,,,,,52.0698356628418,-1,0,
0.793636739253998,,52.52220916748047,99999,,,,,,,,,,52.0698356628418,-1,0,
0.796548247337341,,52.52220916748047,99999,,,,,,,,,,52.0698356628418,-1,0,
0.812548935413361,,52.52220916748047,99999,,,,,,,,,,52.0698356628418,-1,0,
0.83161598443985,,52.52220916748047,99999,,,,,,,,,,52.0698356628418,-1,0,
0.846306622028351,,52.52220916748047,99999,,,,,,,,,,52.0698356628418,-1,0,
0.864344358444214,,52.52220916748047,99999,,,,,,,,,,52.0698356628418,-1,0,
0.879274666309357,,52.52220916748047,99999,,,,,,,,,,52.0698356628418,-1,0,
0.897106945514679,,52.52220916748047,99999,,,,,,,,,,52.0698356628418,-1,0,
0.91576474905014,,52.52220916748047,99999,,,,,,,,,,52.0698356628418,-1,0,
0.931178867816925,,52.52220916748047,99999,,,,,,,,,,52.0698356628418,-1,0,
0.946617662906647,,52.52220916748047,99999,,,,,,,,,,52.0698356628418,-1,0,
0.963835895061493,,52.52220916748047,99999,,,,,,,,,,52.0698356628418,-1,0,
0.98008394241333,,52.52220916748047,99999,,,,,,,,,,52.0698356628418,-1,0,
0.997785151004791,,52.52220916748047,99999,,,,,,,,,,52.0698356628418,-1,0,
1.01449775695801,,52.52220916748047,99999,,,,,,,,,,52.0698356628418,-1,0,
1.03005373477936,,52.52220916748047,99999,,,,,,,,,,52.0698356628418,-1,0,
1.04718291759491,,52.52220916748047,99999,,,,,,,,,,52.0698356628418,-1,0,
1.06340026855469,,52.52220916748047,99999,,,,,,,,,,52.0698356628418,-1,0,
1.07936477661133,,52.52220916748047,99999,,,,,,,,,,52.0698356628418,-1,0,
